39.2868846847,-0.124483731904
27.445097281,30.7507778111
14.3606403557,12.8495584856
25.064726578,13.3647056441
-8.24967958776,56.0173241805
26.7060638788,53.7986190188
-25.775458727,18.9249433844
44.5306424665,59.0670071339
-15.6801749575,12.6592876081
7.9578373891,18.2992563018
41.7672806432,4.95442738602
-34.112053229,58.091545652
-43.5444837339,8.38646208685
-27.8596955083,17.2988832155
-41.183517678,-0.214362285887
37.4375494581,62.2239447318
-0.120224423372,39.8032803754
-9.32185090634,48.2311403438
-35.3895643297,35.3944455007
9.13352069122,52.9630616065
-14.0195359415,39.1445535822
-30.3932113503,26.8500377056
-27.251596528,24.014437456
9.77788257591,59.4946555418
4.66791622596,5.87194580235
6.86005560377,28.915964091
-37.7756446739,22.969608936
27.4468487925,-11.4446017016
0.257305029875,-3.40913096621
-7.54541418644,19.2158756688
10.0770804157,14.5701147375
-22.0611796939,50.7046277723
-27.8554734715,31.617091254
33.2118593901,71.4758746805
44.2142815228,-2.15384554937
26.0707730608,27.3077978929
11.8419181481,12.6220407564
30.8348086696,9.23675587669
-14.0586438841,56.4154588513
30.0450920481,52.0626519771
-24.8619990019,18.2101387347
45.746192718,61.2521334195
-19.3263383287,13.1746912022
6.85914400133,16.3231257483
41.6826143811,5.40183281081
-27.0975672473,58.8411614105
-47.753545531,12.7934457344
-26.5998287382,15.9704938533
-52.3826820032,-4.43060896048
37.9828280486,65.9529848095
2.34973938225,35.2219050657
-15.494625881,48.7586325642
-34.0893444505,33.4996978872
8.597179786,54.355491825
-20.0974758153,48.1960802171
-29.4812592159,27.1823161385
-25.4158478776,25.2965167213
9.30644960582,60.5041258119
2.18183432718,5.31984895006
9.31873359327,34.7431233886
-36.378794497,20.7743853319
26.7126195835,-8.92015855704
-8.89910685862,-6.88517295354
-6.84764979942,18.7198735766
12.0581536825,17.9042246698
-7.60047612758,42.2575841037
-24.8753713992,33.4996011484
32.059989067,62.6370852675
39.8142563831,-0.0106346636938
27.2868511252,32.327962122
16.5018558131,15.0690318158
23.5452255488,11.9640870783
-8.97204302815,56.4965732777
24.9683814601,54.0522653006
-17.6749404471,21.0056619084
42.4185273117,60.1689694424
-14.534048651,12.0851768782
11.6768146229,21.4989514714
17.0288268301,30.3840224775
-35.9934248623,56.6922123021
-41.0072955746,7.14366382572
-15.2966584102,20.8523240997
-39.1137686896,0.236850659415
38.9775841922,61.7802049716
-2.37162782161,37.704752129
-8.68311734205,46.7687393077
-33.677369208,40.8167372598
3.69882558591,51.9786646163
-12.1216547599,39.0085770392
-20.8453556427,34.0638533679
-13.4371746516,28.5880610481
3.27972331346,60.390617334
-2.15785349294,7.17789859398
4.65049398074,26.1738988567
-39.4291362123,23.4037492832
28.878532466,-4.21856639689
-0.290652310598,-6.59272906602
-4.18896695182,14.1815191472
-10.0713286736,32.7370524214
14.8427652192,19.2263597821
-21.6470032173,50.6704585924
-26.4844025749,32.650464709
31.345218362,70.6469609694
43.7706490388,-1.67387030223
24.5148154529,26.9176860599
16.8470511816,17.9619153424
32.5073546338,7.72370710113
-14.5859013955,55.8229296953
30.0007507426,50.7988319235
-18.477156042,21.9704535043
42.872715885,62.3420066987
-11.122812127,24.3202684387
14.291712889,22.0567211031
18.001528228,29.9555267396
-24.6868563922,59.4811144601
-48.8008549628,14.7899234071
-15.8081441151,22.5881623248
-50.6186266491,-4.94866704312
39.39442102,65.5288093269
-0.246028738782,34.0862114771
-15.7752876261,49.5607787584
-33.2174096968,43.4666800109
2.82458096306,53.3189585288
-19.5254636646,47.9924932254
-21.3927204319,34.9061336228
-14.5239030043,30.046986526
4.77497182179,60.7427225562
-4.72012532929,6.17430499949
11.1317333831,37.2133408816
-37.3066215312,19.4265920675
26.5139541319,-6.76196797964
-5.25058575895,-6.6653386294
-4.30711056472,15.0912070614
-11.0515832882,32.2424467115
-24.1068450787,-64.4665658524
22.0196583799,-65.7624902658
-1.0287849729,-77.6717791892
-3.23283668415,-58.8814801184
-24.1327075556,-66.9382825516
-22.3970338735,-51.0651120399
-15.8439041461,-50.5418732159
-14.1429309316,-48.9491467078
-19.3779085407,-45.1587387061
-23.3096750703,-40.0465882137
31.9787377576,-66.1304621218
-12.5985299433,-60.9542966494
-18.6230338815,-58.6666514106
-15.4630472245,-64.5697436161
-12.476106047,-68.8898470475
-12.1937387246,-73.3336625849
-12.2752611103,-41.6704858769
-11.6308344965,-42.3834070408
18.6592961311,-66.8256419104
21.4280744751,-71.8123810387
10.6648728255,-43.3647441581
31.6598510457,-70.7550145141
1.16270751761,-31.5167887887
-23.1383953465,-58.3066298788
11.873136113,-68.9524788264
1.40602150936,-64.61877928
10.739327098,-74.5774145501
4.42531956919,-71.0085187559
-3.49002261868,-74.1843118805
12.8706684669,-75.7729475567
-28.9877546282,-49.2075027106
-14.113312032,-38.5610075942
17.7500990798,-53.4845735851
0.300014541738,-50.7661242767
-0.883401064354,-45.7439578576
2.64631688885,-62.6458668806
9.31280328897,-45.8416098111
8.95916228411,-52.9548121371
-17.4903440388,-58.2245453164
-14.2335726632,-58.6324473444
0.531105937314,-60.7220461286
25.2263213565,-67.8660297418
2.48638707192,-41.9082403475
36.4831466087,-68.3722778316
1.88217283459,-75.9043134083
11.3461343369,-78.0532663466
-15.8760472539,-57.0869352196
-6.34346874813,-45.8923793238
-12.3819117428,-55.2886174351
9.62495983232,-38.692826859
21.4744472287,-62.0881405837
-12.4548537013,-65.9508659319
-15.3615805748,-67.3685804782
-9.69743678743,-68.0622365846
18.8084927927,-61.3175273906
10.5137485178,-71.0846360308
21.8373120365,-68.0631416055
19.6828925289,-69.096120455
19.6234108483,-63.1910617455
11.1806555594,-47.5563972081
16.3756346961,-43.8331457022
-19.1453791969,-65.8018242425
-30.8573943976,-54.2182959127
-25.5258453981,-58.4888667197
15.8425041533,-73.7430838824
-24.9680734119,-39.486990926
6.78634874574,-70.9242970825
-10.4550880374,-65.6436209833
-7.84830052945,-74.9880418689
-30.768665198,-49.7737065928
13.4931574747,-78.2547813416
9.9909537437,-48.6567451362
9.46642081776,-55.6636053819
19.0063319333,-52.6035494064
-3.25130888573,-66.7586763343
-25.3488065702,-63.9287935868
24.178087963,-63.7836420826
-1.68459789958,-79.1141363359
-4.43352767202,-59.5185485967
-26.0373108535,-65.781352208
-25.7545007273,-50.2720275637
-14.890810645,-50.9391352032
-14.0373769489,-49.953131748
-20.4291157427,-44.3597322748
-19.9024828886,-42.3897592842
29.9827729977,-65.9077167403
-9.04975733919,-60.1187404269
-18.1446914424,-60.6719789916
-17.4814651217,-62.2989422078
-11.6646899041,-69.857232319
-11.0316188643,-73.1324187205
-13.0573742011,-44.2872780996
-12.7821708695,-43.3397687326
17.3810960691,-67.116314941
20.6898711014,-71.8254567922
11.9928041131,-43.1861502578
32.4740027181,-71.665156172
2.14899691263,-32.7620450593
-23.3561755046,-56.4800315204
11.5824816372,-66.4383593254
5.41371761282,-62.9278692075
11.51639731,-73.7962299968
4.31833287765,-68.3335679339
-4.96225371042,-75.7810548774
13.0287876322,-74.3410284058
-28.086961815,-51.2123355046
-13.3455941061,-39.6139134047
3.30842825447,-56.5012346586
0.0604515141036,-52.7069845652
-1.08533800258,-45.2911825874
4.51295384012,-60.056939118
7.65871164908,-45.4451451605
7.36177245791,-51.8802262735
-16.0425248652,-60.6975431665
-9.89459243564,-58.1913356532
0.529149969123,-60.0447631275
25.7783151289,-66.8858895808
1.641547502,-41.1603525024
36.3316620209,-68.1936319656
1.54097105753,-75.5927782711
10.4013297564,-77.7429128131
-18.3584529333,-56.3061973348
-6.00935894906,-45.7709441797
-12.5054578325,-54.4879594949
9.55728173764,-38.3441739568
22.0914375242,-62.8495672759
-12.645885754,-64.791178856
-16.8323323564,-69.5994841974
-9.9000771581,-69.5960136448
8.89707279456,-62.281970263
12.4617575078,-71.1753740849
22.3974147855,-68.6552674922
19.8542278846,-68.1496568999
19.0642540737,-64.0474334386
12.3029575599,-47.0089032176
16.6493913927,-43.6794588645
-19.4429782738,-66.8484195271
-30.6494866347,-53.7063201617
-26.0566077851,-56.5762701473
16.4520181773,-72.5948624317
-23.5347561182,-43.7315933763
6.03025102246,-66.3937758937
-9.07235065728,-62.6931310308
-7.38829109867,-75.8650853899
-27.8387345812,-53.1817633275
14.2979863058,-79.1894922681
8.57127852125,-49.7008116703
8.89088803122,-57.9157221519
4.16265733728,-58.2897589171
-4.70231091635,-66.1787858399
-32.0174782924,25.136381912
32.2845229118,43.2691770867
-34.2387266258,58.4737814342
-0.697123607641,27.3777211184
-38.1445753342,23.9398546285
-15.5807758877,38.3875337273
-15.2883632525,41.7778437771
-9.92468465343,48.0819757394
-8.76191753986,54.322798895
-8.78369592388,59.4955080538
32.3293922317,60.4349564991
-43.9118081429,8.67714633318
-30.4996268905,11.2537359327
-41.1470620493,0.217802707272
-29.4248166838,28.868185539
-26.4752757907,23.7597326872
-4.23939582051,19.3318672578
-6.68637847477,20.3442073006
22.7477202164,51.554498628
16.7877512631,64.5447592598
28.1064914068,31.0773527723
45.0571533212,59.4835718109
42.3335648718,2.0278771166
-26.7368106279,18.3155216079
15.0755196551,12.4570246966
6.89521259958,28.994500127
9.40435647249,58.6520939993
0.0328620103628,40.0078877498
-35.2065506972,34.9182716519
9.08678637382,52.3181107422
-17.1983130102,14.3685923616
-12.6194899178,10.6355789692
0.459335671367,-3.45247556023
4.82158522333,6.19745786143
21.2753684455,-1.44652243584
7.51917172002,-0.740847252929
25.3959894645,13.2213435459
7.65767463564,18.6041734291
-35.0616631319,-2.65691911628
-38.5009978923,-5.37326222125
6.89147048539,-2.30552281872
26.8454364424,56.0678934203
27.5913026873,-10.9294238648
37.4537387938,63.3385306324
-36.4721838831,40.3048047016
-33.9354174969,55.1512679735
-25.3131619254,9.90588353753
-0.470935923333,0.0164287531767
-9.28812210906,17.4583512395
46.8723975226,2.88224293615
39.2732740485,43.171048689
-43.5199720081,6.79969121774
-24.4872626813,37.5722512578
-23.6487494241,28.6963319182
14.5763844053,-11.0538591964
5.19602612321,64.5508975795
25.932149944,52.5355556629
12.3192676106,71.2344198505
46.7948593605,39.7528128253
25.7238241534,18.8424238126
18.6032117254,32.6721435382
-32.3391714744,3.55318626049
-16.120920083,9.19369817778
-23.5984072774,19.6166416057
28.2027242496,65.1660966043
-9.00595632046,41.4972841663
5.73453788517,42.1066985394
-40.9801333922,34.7273621467
-29.6302055597,37.4404961421
15.805693501,44.1509065572
6.54363186456,49.2151160562
19.4804251899,8.49307206991
11.4429042838,15.5149886794
-0.662645239086,-10.6540068751
-32.9672943491,24.2538586199
34.3532977554,50.8680061279
-27.5957434159,59.3820209133
-1.22381046992,26.9358249134
-36.3956909527,19.6691433767
-16.2250805355,37.6543901508
-15.6902176089,42.8507542375
-15.730381552,45.1203985512
-14.3234562576,54.1008599127
-10.0091573077,64.5523185549
33.1909607356,71.0613133072
-47.478413451,12.7748484938
-29.9594270072,-2.52940297765
-52.1332795024,-3.87336322541
-28.4042473214,28.5353987351
-26.2193085641,24.9378188942
-5.43486937786,18.5240073125
-5.8230867734,20.59802364
26.1337008786,47.2967201401
16.4536821337,65.1803376869
25.9559250925,26.3951050677
45.7271975739,61.7926564151
43.6472697509,0.151219027369
-25.931203802,17.0999187514
11.7562200879,11.6731310489
9.41456158511,34.7879075349
8.24353560636,60.3201170396
2.59469992221,35.3840117975
-34.1750364782,32.9564038809
8.19947199378,54.6752538512
-19.3214875227,12.7602584313
-16.5359059401,4.1661188783
-8.75308223399,-6.76832209204
2.41885429669,5.62207322758
22.3960343415,-2.78285612261
-8.1055981743,-3.64517411569
30.4649186163,8.96471148665
7.17448547833,16.0805999577
-51.9096098413,-7.51549365909
-49.4542246633,-8.10264981939
-9.62815770345,-3.83750575674
30.5824932362,54.8811510659
27.1349891571,-9.40663505554
37.7549673795,64.6747938204
-37.3969244426,43.053997926
-25.925681333,57.8263957445
-25.5981664275,7.08679472011
-1.26892273519,1.61358980854
-8.85565476595,16.5843210684
47.5746170568,1.07012481932
40.6333867723,49.2570762146
-48.696849936,7.97013070677
-23.6229082383,41.2936540453
-25.6202570402,29.5473598078
18.8418451884,-19.594138651
7.40498522082,62.1722387033
28.6343437324,50.0495629595
14.6220711303,70.1944607506
25.2767634853,40.812828671
26.1816438231,23.8409128583
19.4900481109,31.5928209051
-52.5380688213,1.04001883964
-17.3880682381,7.86358868949
-22.6369015222,19.6438404666
27.0750195461,68.1018295357
-20.1320209001,49.5906161654
6.9483846108,39.2121241739
-41.7761967486,30.44537351
-43.088685301,41.2416931379
-22.0083844039,-12.085756449
-1.28390877292,53.9370419481
33.0774064614,9.50102967614
11.1868337378,13.9808873212
-5.90055287739,-10.0897946214
-19.1139590395,32.5547365265
32.2660356283,43.1316531077
-36.3185112552,57.0948156638
-2.81806922959,28.5381465028
-39.4745816885,24.30840334
-12.0425218813,37.8754966683
-13.5817575421,41.8765010691
-9.45601625737,46.4913284578
-9.24447567395,54.4460817457
-8.83952969174,59.1325491659
32.5125823906,62.4395614491
-40.6350182321,7.32180458584
-30.6069503772,11.0497909065
-39.386951408,0.681394407715
-22.9311757965,33.9259445417
-14.0045561207,28.1893874504
-2.35937251328,16.6378975798
-2.72538629944,14.4719604089
22.9482472867,52.1284842452
18.1841173151,65.0169483671
28.1026360854,32.3214311187
43.0803007281,59.9023238107
41.3557905192,0.850896538896
-16.6907755648,20.7461918616
16.6799640627,14.3350353935
4.64988095981,26.2069452917
3.21625969407,59.6969825647
-2.08259204195,38.020276474
-33.4640087782,40.501842402
4.14381074298,51.4410153647
-15.4040120837,15.0125810558
-12.4500200715,10.4864541729
-0.150978699541,-6.27231391511
-2.3273772546,7.49802814967
21.3206835949,-1.11437508241
6.6871196941,-0.547986444429
24.077757315,12.1321503498
11.5167979338,21.8915493448
-35.5182287306,-2.6296416833
-38.4714276024,-5.33686268352
6.29198998216,-1.85587210122
26.0498166266,55.8809136876
28.5914143176,-4.51049952461
39.0837426059,62.8859076887
-35.5787938052,40.85178
-34.6648296081,55.1652566308
-24.9416051766,9.92445884286
-1.19201630415,-0.00777703622272
-8.07765349932,14.8647859027
46.3541337325,2.36773794569
39.2721880642,43.1647341291
-42.7833466607,6.08189085091
-23.8875109215,37.4160031861
-22.7519511589,29.6388423888
14.5766249192,-11.0522075834
4.47599604447,64.3922423145
25.2131038649,52.4951393827
12.176813867,71.3256681235
46.7954617017,39.7521502999
25.7203574179,18.9387446698
17.8439380026,32.1723044137
-32.322908574,3.57907356412
-15.6349686657,9.01100303202
-19.7285746991,20.664628728
28.4201481151,65.3126423475
-8.07498450543,43.7192433128
5.97533582655,41.7383924972
-41.0934581596,34.8822900873
-29.5788451479,37.651670751
15.7914096792,44.1553755071
6.16310808793,49.2817280185
19.6589573764,8.58674189905
13.2687241958,18.09344846
-0.80178186324,-10.0578867151
-9.90698583904,31.7831649293
-18.8231211602,31.6787880361
34.3767744354,50.6684563115
-24.9436160581,60.2186223231
-2.78418291716,27.8907905259
-36.7289555883,18.4381298102
-11.9637395825,36.6959806161
-13.631318016,43.0643379921
-14.5823958514,45.4309844275
-14.7955653507,54.1614494931
-10.0112519335,64.5939427638
31.6190373711,70.3862755192
-48.9255946557,15.0882358191
-29.947858342,-2.50896356028
-50.6318289941,-4.22526600684
-22.4562396746,33.1387451697
-14.987092608,29.3270935555
-3.62932699297,16.2966272606
-2.01893412595,14.9138424898
26.6492729698,47.4849536086
17.7125469578,65.7905123062
24.8410537102,25.9606249023
43.5966585948,62.4256111228
43.1010398633,-0.535929683938
-17.0466548654,22.1850890498
17.8774594699,17.8640320407
11.0577962626,37.0452061374
5.32620615603,60.1044199094
0.0871593367499,34.2322736091
-32.9214179891,43.2912371912
2.38814787721,53.8765466377
-11.1416774496,23.910716665
-16.5338245406,4.07530741044
-5.26453365952,-6.29121925418
-4.57121043907,5.72337077902
22.8178198455,-2.67804864791
-7.91455118009,-2.49299751207
31.8594283996,7.52333066816
14.3442300028,21.533412469
-51.2084535287,-7.24184933779
-49.8705352202,-7.62072753768
-9.20697387674,-2.83719469165
31.2667744105,55.4566486401
27.2559459807,-5.95420262775
39.1508823352,64.4278238855
-36.8043810848,43.2690592982
-24.7675774859,58.0859864636
-25.4645923049,6.71707984871
-2.02457808821,1.62732510706
-7.50195987254,15.1619437389
46.9423904697,0.962340133923
40.6379419831,49.2535883779
-48.7971018995,7.68737344075
-23.4608756135,41.0353321812
-24.1449014457,30.9300577745
18.8417611763,-19.5901786867
6.24943548081,61.7256267066
28.82275312,49.5922725954
14.7272694841,70.2657814553
25.2829602128,40.8217934379
25.8216301627,23.9923639643
18.8044301835,30.724598456
-52.5326899252,1.11074751675
-16.8013573844,6.91297537992
-20.6047159266,20.8120784728
26.997948844,68.2930159896
-17.9019940871,50.8565678862
6.92729216067,39.6406492043
-42.1098889006,30.5193284921
-43.0414568324,41.4469743956
-22.0073165893,-12.0786260756
-1.13607641882,53.9266991837
33.3219034988,8.86482408329
15.7649824556,18.5680445248
-5.46927613629,-9.32890031736
-10.7253042381,31.2196779867
